order_id,category,product_name,state,payment_method,delivery_status,unit_price,quantity,revenue,rating,units_sold
JMO-10167,Home & Kitchen,Non-stick Frying Pan,Lagos,Pay on Delivery,Delivered,59100.0,1,59100.0,4.3,2510
JMO-10168,Sports & Outdoors,Nike Running Shoes,Enugu,Card,Delivered,62900.0,2,125800.0,3.8,1516
JMO-10169,Sports & Outdoors,Yoga Mat,Borno,USSD,Returned,26700.0,1,26700.0,3.5,3355
JMO-10170,Home & Kitchen,Philips Electric Kettle,Lagos,Pay on Delivery,Returned,34700.0,4,138800.0,4.8,3474
JMO-10171,Fashion,Adidas Sneakers,Abuja,Card,Delivered,22700.0,1,22700.0,4.2,385
JMO-10172,Health & Beauty,Nature's Bounty Multivitamin,Plateau,USSD,Delivered,8300.0,1,8300.0,4.0,975
JMO-10173,Fashion,Adidas Sneakers,Rivers,Bank Transfer,Delivered,42200.0,3,126600.0,4.7,1383
JMO-10174,Home & Kitchen,Binatone Blender 1.5L,Oyo,Pay on Delivery,Cancelled,71500.0,2,143000.0,4.3,1847
JMO-10175,Fashion,Men's Senator Outfit,Oyo,Card,Returned,10600.0,4,42400.0,4.5,2171
JMO-10176,Food & Drinks,Indomie Noodles Carton,Oyo,Bank Transfer,Delivered,6900.0,2,13800.0,4.5,1882
JMO-10177,Sports & Outdoors,Football Size 5,Enugu,Bank Transfer,Cancelled,35000.0,1,35000.0,3.5,1203
JMO-10178,Books & Stationery,Things Fall Apart,Ogun,Pay on Delivery,Delivered,4300.0,1,4300.0,4.0,287
JMO-10179,Electronics,Scanfrost Air Conditioner 1.5HP,Bauchi,Pay on Delivery,Delivered,216200.0,5,1081000.0,4.0,3071
JMO-10180,Fashion,Adidas Sneakers,Rivers,Bank Transfer,Returned,28100.0,2,56200.0,3.5,191
JMO-10181,Books & Stationery,Things Fall Apart,Bauchi,Pay on Delivery,Cancelled,3300.0,1,3300.0,3.5,268
JMO-10182,Sports & Outdoors,Dumbbell Set 20kg,Oyo,Card,Delivered,52000.0,3,156000.0,4.0,1280
JMO-10183,Sports & Outdoors,Jumping Rope,Lagos,Card,Delivered,25100.0,2,50200.0,4.7,1369
JMO-10184,Books & Stationery,JAMB Past Questions 2023,Plateau,Pay on Delivery,Cancelled,3100.0,4,12400.0,4.0,775
JMO-10185,Sports & Outdoors,Jumping Rope,Plateau,Wallet,Delivered,52700.0,2,105400.0,3.2,1773
JMO-10186,Home & Kitchen,Ceiling Fan 52-inch,Oyo,USSD,Delivered,11400.0,2,22800.0,4.0,1836
JMO-10187,Phones & Tablets,Infinix Note 30,Katsina,Pay on Delivery,Delivered,150100.0,2,300200.0,4.0,2528
JMO-10188,Food & Drinks,Nestle Milo 900g,Abuja,Pay on Delivery,Delivered,13400.0,2,26800.0,3.5,137
JMO-10189,Sports & Outdoors,Dumbbell Set 20kg,Kano,Bank Transfer,Delivered,51300.0,1,51300.0,4.2,2333
JMO-10190,Home & Kitchen,Non-stick Frying Pan,Delta,USSD,Shipped,66000.0,2,132000.0,4.5,1513
JMO-10191,Food & Drinks,Indomie Noodles Carton,Abuja,Bank Transfer,Cancelled,5600.0,1,5600.0,4.5,492
JMO-10192,Food & Drinks,Cowbell Sachet Milk Box,Rivers,Wallet,Delivered,17700.0,5,88500.0,3.8,512
JMO-10193,Fashion,Leather Handbag,Kano,Pay on Delivery,Delivered,37300.0,4,149200.0,4.0,2745
JMO-10194,Fashion,Native Agbada Set,Enugu,USSD,Delivered,39000.0,2,78000.0,4.8,2622
JMO-10195,Books & Stationery,Purple Hibiscus,Rivers,Bank Transfer,Delivered,4900.0,1,4900.0,4.3,117
JMO-10196,Books & Stationery,JAMB Past Questions 2023,Borno,Wallet,Delivered,4000.0,1,4000.0,4.0,1640
JMO-10197,Sports & Outdoors,Football Size 5,Anambra,Pay on Delivery,Returned,38600.0,1,38600.0,4.0,2641
JMO-10198,Sports & Outdoors,Football Size 5,Delta,Card,Returned,51400.0,2,102800.0,3.5,3154
JMO-10199,Phones & Tablets,Xiaomi Redmi 13C,Plateau,Bank Transfer,Returned,74200.0,1,74200.0,3.5,673
JMO-10200,Health & Beauty,Oral-B Electric Toothbrush,Enugu,USSD,Returned,2800.0,1,2800.0,4.5,1134
JMO-10201,Food & Drinks,Golden Penny Semolina 5kg,Enugu,Bank Transfer,Processing,16500.0,2,33000.0,4.5,641
JMO-10202,Books & Stationery,Purple Hibiscus,Lagos,Bank Transfer,Delivered,1000.0,2,2000.0,4.5,1094
JMO-10203,Phones & Tablets,Xiaomi Redmi 13C,Imo,Bank Transfer,Shipped,253900.0,1,253900.0,4.7,1247
JMO-10204,Phones & Tablets,Samsung Galaxy A15,Kaduna,Bank Transfer,Cancelled,59100.0,1,59100.0,4.3,1912
JMO-10205,Home & Kitchen,Philips Electric Kettle,Bauchi,USSD,Cancelled,84000.0,1,84000.0,4.2,545
JMO-10206,Fashion,Adidas Sneakers,Rivers,Pay on Delivery,Delivered,15300.0,1,15300.0,3.2,217
JMO-10207,Phones & Tablets,Xiaomi Redmi 13C,Anambra,Card,Returned,257000.0,3,771000.0,4.5,2963
JMO-10208,Home & Kitchen,Non-stick Frying Pan,Enugu,Pay on Delivery,Shipped,75300.0,1,75300.0,3.2,1620
JMO-10209,Health & Beauty,Fair & White Serum 50ml,Ogun,USSD,Delivered,2300.0,1,2300.0,4.7,2764
JMO-10210,Electronics,Nexus 43-inch Smart TV,Anambra,Card,Delivered,242300.0,2,484600.0,4.0,195
JMO-10211,Health & Beauty,Oral-B Electric Toothbrush,Enugu,USSD,Delivered,7900.0,1,7900.0,4.5,1155
JMO-10212,Fashion,Women's Ankara Dress,Abuja,Pay on Delivery,Delivered,36700.0,1,36700.0,4.0,3102
JMO-10213,Phones & Tablets,Xiaomi Redmi 13C,Lagos,Bank Transfer,Delivered,77200.0,1,77200.0,4.3,2137
JMO-10214,Home & Kitchen,Philips Electric Kettle,Plateau,Wallet,Delivered,18000.0,5,90000.0,4.8,3461
JMO-10215,Books & Stationery,Purple Hibiscus,Bauchi,Wallet,Processing,3300.0,2,6600.0,4.3,3351
JMO-10216,Books & Stationery,Rich Dad Poor Dad,Anambra,Wallet,Delivered,4900.0,2,9800.0,4.8,2587
JMO-10217,Sports & Outdoors,Jumping Rope,Imo,Wallet,Processing,17100.0,1,17100.0,4.3,708
JMO-10218,Phones & Tablets,Infinix Note 30,Bauchi,Card,Delivered,179600.0,2,359200.0,3.8,87
JMO-10219,Phones & Tablets,Infinix Note 30,Anambra,Card,Shipped,162900.0,2,325800.0,4.3,3484
JMO-10220,Electronics,Hisense Refrigerator 250L,Enugu,Card,Processing,127600.0,2,255200.0,4.5,1553
JMO-10221,Home & Kitchen,Non-stick Frying Pan,Plateau,Wallet,Delivered,48700.0,2,97400.0,4.8,2798
JMO-10222,Food & Drinks,Golden Penny Semolina 5kg,Kaduna,Card,Delivered,7800.0,1,7800.0,4.0,3168
JMO-10223,Health & Beauty,Nature's Bounty Multivitamin,Delta,Pay on Delivery,Delivered,10700.0,4,42800.0,4.8,1130
JMO-10224,Phones & Tablets,itel A70 Smartphone,Bauchi,USSD,Returned,234100.0,1,234100.0,4.0,2935
JMO-10225,Sports & Outdoors,Jumping Rope,Katsina,Pay on Delivery,Delivered,15500.0,1,15500.0,4.5,2861
JMO-10226,Fashion,Native Agbada Set,Katsina,Wallet,Delivered,14300.0,2,28600.0,4.5,934
JMO-10227,Electronics,Nexus 43-inch Smart TV,Anambra,USSD,Cancelled,169600.0,2,339200.0,3.5,31
JMO-10228,Home & Kitchen,Non-stick Frying Pan,Imo,Pay on Delivery,Shipped,57000.0,2,114000.0,4.0,1325
JMO-10229,Electronics,Nexus 43-inch Smart TV,Imo,Wallet,Delivered,187500.0,2,375000.0,3.0,727
JMO-10230,Home & Kitchen,Binatone Blender 1.5L,Bauchi,Pay on Delivery,Returned,44600.0,4,2136470.78,4.0,163
JMO-10231,Fashion,Adidas Sneakers,Oyo,Pay on Delivery,Cancelled,26500.0,1,26500.0,3.5,3495
JMO-10232,Food & Drinks,Indomie Noodles Carton,Borno,Bank Transfer,Delivered,5100.0,1,5100.0,4.0,2953
JMO-10233,Books & Stationery,Cambridge WAEC Prep,Ogun,Card,Delivered,4000.0,2,8000.0,4.2,3397
JMO-10234,Books & Stationery,Rich Dad Poor Dad,Anambra,Bank Transfer,Delivered,5900.0,1,5900.0,3.8,37
JMO-10235,Health & Beauty,Nature's Bounty Multivitamin,Borno,USSD,Delivered,6500.0,2,13000.0,3.0,1081
JMO-10236,Health & Beauty,Nivea Body Lotion 400ml,Imo,Bank Transfer,Shipped,6600.0,1,6600.0,4.5,2891
JMO-10237,Fashion,Adidas Sneakers,Delta,Wallet,Delivered,13400.0,1,13400.0,3.5,1873
JMO-10238,Books & Stationery,JAMB Past Questions 2023,Katsina,Wallet,Shipped,4700.0,3,14100.0,3.8,3130
JMO-10239,Fashion,Native Agbada Set,Kaduna,Wallet,Cancelled,19200.0,3,57600.0,3.2,262
JMO-10240,Health & Beauty,Neutrogena Face Wash,Enugu,Card,Delivered,6900.0,1,6900.0,3.2,2796
JMO-10241,Sports & Outdoors,Dumbbell Set 20kg,Plateau,Wallet,Shipped,53100.0,1,53100.0,4.5,1711
JMO-10242,Electronics,HP Laptop Core i5,Kaduna,USSD,Cancelled,41200.0,1,41200.0,3.0,3064
JMO-10243,Fashion,Men's Senator Outfit,Anambra,USSD,Cancelled,7100.0,5,35500.0,3.2,1943
JMO-10244,Phones & Tablets,Infinix Note 30,Borno,Card,Returned,195800.0,2,391600.0,4.2,1543
JMO-10245,Phones & Tablets,itel A70 Smartphone,Bauchi,Pay on Delivery,Shipped,63900.0,4,255600.0,4.5,554
JMO-10246,Books & Stationery,Rich Dad Poor Dad,Kano,Wallet,Shipped,3500.0,2,57114.03,3.8,3429
JMO-10247,Food & Drinks,Cowbell Sachet Milk Box,Imo,Wallet,Shipped,13900.0,3,41700.0,3.8,1896
JMO-10248,Food & Drinks,Indomie Noodles Carton,Plateau,Bank Transfer,Delivered,20500.0,1,20500.0,5.0,74
JMO-10249,Fashion,Men's Senator Outfit,Ogun,Bank Transfer,Shipped,28700.0,2,57400.0,3.0,1012
JMO-10250,Phones & Tablets,itel A70 Smartphone,Rivers,Wallet,Delivered,222300.0,2,444600.0,3.5,2073
JMO-10251,Health & Beauty,Neutrogena Face Wash,Delta,Wallet,Processing,14200.0,3,42600.0,3.8,1246
JMO-10252,Health & Beauty,Nature's Bounty Multivitamin,Oyo,USSD,Delivered,10700.0,2,21400.0,4.8,727
JMO-10253,Phones & Tablets,Xiaomi Redmi 13C,Kaduna,Bank Transfer,Delivered,266300.0,2,532600.0,5.0,2158
JMO-10254,Phones & Tablets,itel A70 Smartphone,Kano,USSD,Shipped,88200.0,1,88200.0,3.8,3488
JMO-10255,Home & Kitchen,Non-stick Frying Pan,Plateau,Bank Transfer,Processing,38000.0,1,38000.0,4.5,559
JMO-10256,Food & Drinks,Indomie Noodles Carton,Delta,Bank Transfer,Shipped,21400.0,1,21400.0,4.8,3407
JMO-10257,Food & Drinks,Cowbell Sachet Milk Box,Imo,Wallet,Processing,2100.0,1,2100.0,5.0,3129
JMO-10258,Health & Beauty,Nature's Bounty Multivitamin,Rivers,USSD,Delivered,17300.0,1,17300.0,3.8,3047
JMO-10259,Sports & Outdoors,Nike Running Shoes,Katsina,Wallet,Cancelled,15700.0,3,47100.0,4.5,1327
JMO-10260,Phones & Tablets,itel A70 Smartphone,Enugu,USSD,Delivered,106500.0,1,106500.0,4.3,1918
JMO-10261,Sports & Outdoors,Jumping Rope,Plateau,Card,Delivered,22400.0,1,22400.0,3.8,3046
JMO-10262,Food & Drinks,Golden Penny Semolina 5kg,Plateau,Wallet,Processing,18300.0,1,18300.0,3.8,1361
JMO-10263,Health & Beauty,Nature's Bounty Multivitamin,Enugu,USSD,Delivered,14100.0,1,14100.0,4.8,2638
JMO-10264,Sports & Outdoors,Nike Running Shoes,Katsina,USSD,Delivered,11700.0,1,11700.0,3.5,2230
JMO-10265,Electronics,HP Laptop Core i5,Lagos,Bank Transfer,Returned,225400.0,2,450800.0,4.2,573
JMO-10266,Health & Beauty,Nivea Body Lotion 400ml,Katsina,Card,Delivered,5100.0,1,5100.0,3.0,2540
JMO-10267,Sports & Outdoors,Yoga Mat,Lagos,Bank Transfer,Processing,37200.0,1,37200.0,4.5,2968
JMO-10268,Food & Drinks,Nestle Milo 900g,Enugu,Pay on Delivery,Returned,23600.0,1,23600.0,3.2,2157
JMO-10269,Health & Beauty,Neutrogena Face Wash,Enugu,USSD,Returned,7300.0,2,14600.0,3.2,1538
JMO-10270,Sports & Outdoors,Football Size 5,Rivers,Card,Delivered,45400.0,3,136200.0,4.7,2671
JMO-10271,Fashion,Leather Handbag,Anambra,Pay on Delivery,Processing,23800.0,2,47600.0,4.8,711
JMO-10272,Phones & Tablets,Samsung Galaxy A15,Ogun,Bank Transfer,Processing,261000.0,1,261000.0,4.8,2331
JMO-10273,Electronics,Nexus 43-inch Smart TV,Imo,USSD,Processing,195600.0,1,195600.0,4.0,74
JMO-10274,Home & Kitchen,Non-stick Frying Pan,Plateau,Bank Transfer,Delivered,18000.0,1,18000.0,4.2,2783
JMO-10275,Books & Stationery,JAMB Past Questions 2023,Borno,Card,Returned,5900.0,2,11800.0,4.5,3063
JMO-10276,Electronics,Nexus 43-inch Smart TV,Anambra,Card,Returned,56700.0,2,113400.0,4.5,2449
JMO-10277,Books & Stationery,Rich Dad Poor Dad,Imo,USSD,Returned,6000.0,1,6000.0,4.0,2275
JMO-10278,Phones & Tablets,Infinix Note 30,Imo,Wallet,Cancelled,134300.0,2,268600.0,4.0,3278
JMO-10279,Fashion,Men's Senator Outfit,Oyo,Card,Shipped,33300.0,2,66600.0,4.8,1605
JMO-10280,Fashion,Men's Senator Outfit,Lagos,USSD,Shipped,19100.0,1,19100.0,3.5,367
JMO-10281,Sports & Outdoors,Football Size 5,Enugu,Wallet,Shipped,9400.0,1,9400.0,4.5,391
JMO-10282,Books & Stationery,JAMB Past Questions 2023,Lagos,USSD,Shipped,2800.0,1,2800.0,4.5,1004
JMO-10283,Home & Kitchen,Non-stick Frying Pan,Kano,Card,Delivered,29100.0,1,29100.0,3.2,694
JMO-10284,Phones & Tablets,Samsung Galaxy A15,Kaduna,Bank Transfer,Delivered,104100.0,1,104100.0,4.7,2040
JMO-10285,Health & Beauty,Nature's Bounty Multivitamin,Abuja,Card,Delivered,1600.0,1,1600.0,4.5,1566
JMO-10286,Books & Stationery,JAMB Past Questions 2023,Delta,Pay on Delivery,Returned,5100.0,2,10200.0,4.5,567
JMO-10287,Health & Beauty,Nature's Bounty Multivitamin,Delta,Card,Shipped,17500.0,1,17500.0,4.8,2602
JMO-10288,Health & Beauty,Oral-B Electric Toothbrush,Anambra,USSD,Returned,14500.0,1,14500.0,4.5,828
JMO-10289,Home & Kitchen,Ceiling Fan 52-inch,Lagos,Pay on Delivery,Cancelled,21800.0,2,43600.0,4.8,293
JMO-10290,Phones & Tablets,itel A70 Smartphone,Kano,USSD,Delivered,104400.0,1,104400.0,4.2,3242
JMO-10291,Sports & Outdoors,Football Size 5,Kaduna,Wallet,Shipped,36100.0,4,144400.0,4.8,1723
JMO-10292,Books & Stationery,Purple Hibiscus,Ogun,Bank Transfer,Delivered,4800.0,2,9600.0,4.0,691
JMO-10293,Electronics,HP Laptop Core i5,Imo,Pay on Delivery,Returned,129500.0,2,259000.0,3.2,53
JMO-10294,Health & Beauty,Neutrogena Face Wash,Katsina,Wallet,Processing,11100.0,2,22200.0,4.3,1542
JMO-10295,Home & Kitchen,Philips Electric Kettle,Lagos,Pay on Delivery,Delivered,28600.0,4,114400.0,3.2,485
JMO-10296,Home & Kitchen,Philips Electric Kettle,Oyo,USSD,Shipped,67700.0,1,67700.0,4.0,1960
JMO-10297,Sports & Outdoors,Jumping Rope,Abuja,USSD,Delivered,53200.0,1,53200.0,4.0,2664
JMO-10298,Home & Kitchen,Stainless Cooking Pot Set,Enugu,Card,Processing,17800.0,2,35600.0,4.3,959
JMO-10299,Home & Kitchen,Stainless Cooking Pot Set,Imo,Pay on Delivery,Shipped,7300.0,2,14600.0,3.8,1851
JMO-10300,Phones & Tablets,Tecno Camon 20 Pro,Katsina,Card,Delivered,110400.0,2,220800.0,5.0,266
JMO-10301,Home & Kitchen,Philips Electric Kettle,Delta,Card,Shipped,14100.0,2,28200.0,4.3,2171
JMO-10302,Books & Stationery,Purple Hibiscus,Anambra,Wallet,Shipped,3900.0,1,3900.0,4.3,2538
JMO-10303,Food & Drinks,Golden Penny Semolina 5kg,Ogun,Bank Transfer,Cancelled,4400.0,1,4400.0,4.0,489
JMO-10304,Home & Kitchen,Ceiling Fan 52-inch,Anambra,Pay on Delivery,Processing,16000.0,1,16000.0,3.5,2003
JMO-10305,Home & Kitchen,Ceiling Fan 52-inch,Kano,Pay on Delivery,Delivered,16200.0,1,16200.0,4.3,2547
JMO-10306,Books & Stationery,Rich Dad Poor Dad,Kaduna,Card,Delivered,5000.0,4,20000.0,4.5,2684
JMO-10307,Sports & Outdoors,Yoga Mat,Katsina,Pay on Delivery,Shipped,13400.0,2,26800.0,5.0,3127
JMO-10308,Electronics,LG Washing Machine 7kg,Rivers,Wallet,Delivered,82900.0,1,82900.0,4.8,3174
JMO-10309,Fashion,Native Agbada Set,Abuja,USSD,Returned,26500.0,5,132500.0,4.5,3379
JMO-10310,Sports & Outdoors,Football Size 5,Rivers,Pay on Delivery,Delivered,48600.0,2,97200.0,3.8,1229
JMO-10311,Electronics,Scanfrost Air Conditioner 1.5HP,Oyo,USSD,Returned,267800.0,1,267800.0,3.2,3186
JMO-10312,Health & Beauty,Neutrogena Face Wash,Katsina,USSD,Returned,13200.0,2,26400.0,3.5,2533
JMO-10313,Health & Beauty,Fair & White Serum 50ml,Borno,Bank Transfer,Processing,7300.0,1,7300.0,4.5,699
JMO-10314,Food & Drinks,Titus Sardines 24-pack,Ogun,USSD,Returned,13400.0,3,40200.0,3.2,565
JMO-10315,Phones & Tablets,Tecno Camon 20 Pro,Oyo,Card,Cancelled,248500.0,1,248500.0,4.8,1329
JMO-10316,Phones & Tablets,itel A70 Smartphone,Kano,Wallet,Cancelled,108100.0,1,108100.0,4.3,319
JMO-10317,Fashion,Leather Handbag,Enugu,USSD,Cancelled,42400.0,1,42400.0,4.3,1350
JMO-10318,Fashion,Leather Handbag,Imo,USSD,Returned,7100.0,1,7100.0,3.8,1769
JMO-10319,Sports & Outdoors,Jumping Rope,Delta,USSD,Delivered,36900.0,1,36900.0,4.3,3238
JMO-10320,Electronics,Nexus 43-inch Smart TV,Abuja,Pay on Delivery,Delivered,70400.0,3,3105954.17,4.3,1879
JMO-10321,Health & Beauty,Fair & White Serum 50ml,Plateau,USSD,Delivered,15900.0,3,47700.0,3.2,2691
JMO-10322,Fashion,Adidas Sneakers,Imo,Card,Delivered,20600.0,1,20600.0,4.8,3103
JMO-10323,Fashion,Men's Senator Outfit,Lagos,Card,Shipped,7700.0,2,15400.0,4.5,2795
JMO-10324,Electronics,LG Washing Machine 7kg,Bauchi,Bank Transfer,Returned,155400.0,1,155400.0,3.2,947
JMO-10325,Fashion,Men's Senator Outfit,Delta,USSD,Delivered,10100.0,2,20200.0,5.0,555
JMO-10326,Home & Kitchen,Binatone Blender 1.5L,Enugu,Wallet,Delivered,53800.0,1,53800.0,4.0,2969
JMO-10327,Home & Kitchen,Non-stick Frying Pan,Ogun,Pay on Delivery,Returned,22400.0,3,67200.0,3.5,3092
JMO-10328,Phones & Tablets,Samsung Galaxy A15,Anambra,USSD,Returned,77900.0,1,77900.0,3.2,1026
JMO-10329,Food & Drinks,Nestle Milo 900g,Bauchi,USSD,Delivered,13500.0,1,13500.0,4.8,1614
JMO-10330,Electronics,Hisense Refrigerator 250L,Kaduna,Pay on Delivery,Delivered,103700.0,2,207400.0,3.2,2173
JMO-10331,Electronics,LG Washing Machine 7kg,Plateau,USSD,Delivered,145200.0,3,435600.0,4.2,1506
JMO-10332,Home & Kitchen,Non-stick Frying Pan,Borno,Bank Transfer,Delivered,52000.0,1,52000.0,3.8,173
JMO-10333,Phones & Tablets,Xiaomi Redmi 13C,Oyo,Wallet,Returned,142600.0,2,285200.0,3.2,2633
