order_id,category,product_name,state,payment_method,delivery_status,unit_price,quantity,revenue,rating,units_sold
JMO-10334,Home & Kitchen,Philips Electric Kettle,Abuja,USSD,Delivered,45900.0,1,45900.0,5.0,646
JMO-10335,Phones & Tablets,Xiaomi Redmi 13C,Imo,Bank Transfer,Delivered,209200.0,2,418400.0,3.8,247
JMO-10336,Phones & Tablets,Tecno Camon 20 Pro,Kaduna,Wallet,Processing,57900.0,2,115800.0,4.7,3043
JMO-10337,Electronics,Hisense Refrigerator 250L,Katsina,Bank Transfer,Delivered,176500.0,1,176500.0,4.5,3217
JMO-10338,Food & Drinks,Indomie Noodles Carton,Delta,Card,Cancelled,19800.0,1,19800.0,3.2,3169
JMO-10339,Books & Stationery,JAMB Past Questions 2023,Oyo,Wallet,Delivered,2200.0,5,11000.0,4.7,325
JMO-10340,Books & Stationery,Rich Dad Poor Dad,Kaduna,Wallet,Delivered,2700.0,1,2700.0,3.2,2360
JMO-10341,Fashion,Women's Ankara Dress,Katsina,Wallet,Delivered,6300.0,3,18900.0,3.8,198
JMO-10342,Phones & Tablets,Infinix Note 30,Kano,Bank Transfer,Processing,233700.0,2,467400.0,4.7,1727
JMO-10343,Health & Beauty,Nature's Bounty Multivitamin,Plateau,USSD,Delivered,15100.0,2,30200.0,3.2,2066
JMO-10344,Electronics,Hisense Refrigerator 250L,Rivers,Wallet,Delivered,306900.0,1,306900.0,4.3,1166
JMO-10345,Food & Drinks,Titus Sardines 24-pack,Abuja,Wallet,Shipped,1400.0,1,1400.0,4.5,3223
JMO-10346,Health & Beauty,Nature's Bounty Multivitamin,Delta,Wallet,Shipped,18000.0,2,36000.0,4.8,2248
JMO-10347,Health & Beauty,Fair & White Serum 50ml,Lagos,Pay on Delivery,Delivered,5300.0,1,5300.0,4.8,49
JMO-10348,Electronics,Scanfrost Air Conditioner 1.5HP,Bauchi,USSD,Delivered,93500.0,5,467500.0,4.2,2025
JMO-10349,Home & Kitchen,Philips Electric Kettle,Abuja,Bank Transfer,Delivered,76800.0,1,76800.0,4.8,1535
JMO-10350,Fashion,Native Agbada Set,Abuja,Wallet,Delivered,30300.0,1,30300.0,4.5,2335
JMO-10351,Home & Kitchen,Stainless Cooking Pot Set,Oyo,USSD,Returned,30200.0,3,90600.0,4.8,3417
JMO-10352,Books & Stationery,JAMB Past Questions 2023,Oyo,Card,Delivered,5700.0,1,5700.0,5.0,2404
JMO-10353,Fashion,Women's Ankara Dress,Kaduna,Pay on Delivery,Delivered,21000.0,1,21000.0,5.0,860
JMO-10354,Sports & Outdoors,Jumping Rope,Bauchi,Bank Transfer,Delivered,12800.0,2,25600.0,4.8,2864
JMO-10355,Health & Beauty,Oral-B Electric Toothbrush,Kano,Bank Transfer,Cancelled,5600.0,1,5600.0,4.5,210
JMO-10356,Food & Drinks,Indomie Noodles Carton,Lagos,Pay on Delivery,Returned,12000.0,2,24000.0,3.8,397
JMO-10357,Home & Kitchen,Binatone Blender 1.5L,Lagos,Bank Transfer,Returned,67500.0,1,67500.0,3.8,3383
JMO-10358,Fashion,Native Agbada Set,Ogun,USSD,Returned,7500.0,5,37500.0,3.8,2655
JMO-10359,Home & Kitchen,Binatone Blender 1.5L,Plateau,USSD,Delivered,8400.0,1,8400.0,3.5,2360
JMO-10360,Phones & Tablets,itel A70 Smartphone,Lagos,Pay on Delivery,Cancelled,145300.0,1,145300.0,3.5,1136
JMO-10361,Home & Kitchen,Binatone Blender 1.5L,Ogun,Wallet,Processing,24700.0,1,24700.0,4.2,2265
JMO-10362,Fashion,Adidas Sneakers,Anambra,Card,Shipped,12600.0,3,37800.0,4.5,1030
JMO-10363,Electronics,Scanfrost Air Conditioner 1.5HP,Borno,USSD,Shipped,190200.0,1,190200.0,4.5,2067
JMO-10364,Food & Drinks,Indomie Noodles Carton,Lagos,USSD,Processing,6400.0,3,19200.0,5.0,1160
JMO-10365,Sports & Outdoors,Football Size 5,Delta,Wallet,Delivered,63400.0,1,63400.0,4.7,997
JMO-10366,Electronics,Hisense Refrigerator 250L,Ogun,Pay on Delivery,Delivered,301500.0,5,1507500.0,3.5,731
JMO-10367,Books & Stationery,Cambridge WAEC Prep,Plateau,Wallet,Delivered,4500.0,1,4500.0,4.5,2318
JMO-10368,Health & Beauty,Nature's Bounty Multivitamin,Enugu,USSD,Delivered,9600.0,1,9600.0,3.8,2474
JMO-10369,Sports & Outdoors,Dumbbell Set 20kg,Delta,Wallet,Delivered,53000.0,1,53000.0,3.5,3296
JMO-10370,Books & Stationery,Rich Dad Poor Dad,Lagos,Card,Processing,4500.0,1,4500.0,3.2,3477
JMO-10371,Books & Stationery,Rich Dad Poor Dad,Delta,Pay on Delivery,Processing,1300.0,1,1300.0,3.5,655
JMO-10372,Phones & Tablets,itel A70 Smartphone,Imo,USSD,Delivered,211200.0,2,422400.0,4.5,3233
JMO-10373,Home & Kitchen,Non-stick Frying Pan,Oyo,USSD,Delivered,19200.0,1,19200.0,4.8,2356
JMO-10374,Electronics,Hisense Refrigerator 250L,Ogun,USSD,Returned,310700.0,1,310700.0,4.5,436
JMO-10375,Home & Kitchen,Philips Electric Kettle,Katsina,Bank Transfer,Delivered,32700.0,1,32700.0,4.7,373
JMO-10376,Books & Stationery,JAMB Past Questions 2023,Lagos,USSD,Delivered,2100.0,1,2100.0,4.0,3233
JMO-10377,Electronics,Nexus 43-inch Smart TV,Anambra,Pay on Delivery,Cancelled,154600.0,1,154600.0,4.2,2029
JMO-10378,Books & Stationery,Purple Hibiscus,Anambra,Bank Transfer,Returned,3300.0,3,9900.0,4.7,3115
JMO-10379,Home & Kitchen,Non-stick Frying Pan,Abuja,Bank Transfer,Delivered,6600.0,1,6600.0,3.2,313
JMO-10380,Phones & Tablets,Infinix Note 30,Katsina,Bank Transfer,Processing,266300.0,5,1331500.0,4.0,2443
JMO-10381,Sports & Outdoors,Dumbbell Set 20kg,Anambra,Card,Processing,58200.0,1,58200.0,3.2,1366
JMO-10382,Health & Beauty,Nature's Bounty Multivitamin,Katsina,Wallet,Cancelled,16800.0,1,16800.0,4.7,1163
JMO-10383,Fashion,Men's Senator Outfit,Anambra,Wallet,Processing,38500.0,1,38500.0,4.0,25
JMO-10384,Food & Drinks,Golden Penny Semolina 5kg,Kaduna,Card,Delivered,1800.0,1,1800.0,4.0,345
JMO-10385,Fashion,Adidas Sneakers,Borno,Pay on Delivery,Shipped,24300.0,2,48600.0,3.2,2639
JMO-10386,Home & Kitchen,Philips Electric Kettle,Plateau,Pay on Delivery,Delivered,19900.0,1,19900.0,4.3,1914
JMO-10387,Food & Drinks,Golden Penny Semolina 5kg,Lagos,Card,Returned,17800.0,1,17800.0,4.7,1418
JMO-10388,Phones & Tablets,Xiaomi Redmi 13C,Rivers,Wallet,Delivered,242600.0,3,727800.0,4.2,2203
JMO-10389,Sports & Outdoors,Football Size 5,Plateau,Card,Shipped,21500.0,1,21500.0,4.8,152
JMO-10390,Home & Kitchen,Binatone Blender 1.5L,Borno,Pay on Delivery,Delivered,80900.0,1,80900.0,3.8,3321
JMO-10391,Electronics,Scanfrost Air Conditioner 1.5HP,Abuja,Pay on Delivery,Delivered,319200.0,2,638400.0,4.5,1066
JMO-10392,Fashion,Men's Senator Outfit,Anambra,Wallet,Shipped,26900.0,3,80700.0,4.5,1886
JMO-10393,Electronics,HP Laptop Core i5,Ogun,Wallet,Returned,154600.0,1,154600.0,3.5,2330
JMO-10394,Fashion,Men's Senator Outfit,Ogun,Bank Transfer,Returned,16100.0,1,16100.0,4.0,1693
JMO-10395,Sports & Outdoors,Football Size 5,Ogun,Pay on Delivery,Delivered,13700.0,1,13700.0,4.5,2503
JMO-10396,Phones & Tablets,Tecno Camon 20 Pro,Anambra,USSD,Cancelled,100800.0,2,201600.0,4.0,1535
JMO-10397,Food & Drinks,Titus Sardines 24-pack,Oyo,Pay on Delivery,Returned,17800.0,1,17800.0,3.8,560
JMO-10398,Sports & Outdoors,Jumping Rope,Oyo,Pay on Delivery,Processing,43000.0,1,43000.0,3.8,3384
JMO-10399,Sports & Outdoors,Football Size 5,Bauchi,USSD,Returned,6500.0,2,13000.0,3.2,1284
JMO-10400,Phones & Tablets,Infinix Note 30,Borno,Wallet,Processing,51800.0,1,51800.0,3.8,3438
JMO-10401,Electronics,Scanfrost Air Conditioner 1.5HP,Lagos,USSD,Cancelled,91700.0,1,91700.0,4.3,2078
JMO-10402,Fashion,Men's Senator Outfit,Rivers,USSD,Shipped,28600.0,1,28600.0,4.3,2413
JMO-10403,Books & Stationery,Things Fall Apart,Bauchi,USSD,Cancelled,5100.0,1,5100.0,3.0,1593
JMO-10404,Health & Beauty,Fair & White Serum 50ml,Imo,Card,Cancelled,4900.0,2,9800.0,4.5,92
JMO-10405,Electronics,Scanfrost Air Conditioner 1.5HP,Plateau,Card,Cancelled,84400.0,3,253200.0,3.8,1043
JMO-10406,Food & Drinks,Titus Sardines 24-pack,Anambra,Pay on Delivery,Returned,9500.0,1,9500.0,4.3,1247
JMO-10407,Phones & Tablets,Xiaomi Redmi 13C,Abuja,Bank Transfer,Processing,279900.0,4,1119600.0,4.0,2309
JMO-10408,Food & Drinks,Titus Sardines 24-pack,Imo,Bank Transfer,Shipped,2700.0,5,13500.0,4.7,1341
JMO-10409,Food & Drinks,Titus Sardines 24-pack,Rivers,Card,Processing,19400.0,3,58200.0,5.0,3296
JMO-10410,Phones & Tablets,Samsung Galaxy A15,Imo,Card,Cancelled,51000.0,1,51000.0,4.0,1072
JMO-10411,Phones & Tablets,itel A70 Smartphone,Katsina,Bank Transfer,Processing,211400.0,2,422800.0,3.8,1415
JMO-10412,Health & Beauty,Neutrogena Face Wash,Imo,Pay on Delivery,Cancelled,7400.0,1,7400.0,3.5,3453
JMO-10413,Home & Kitchen,Philips Electric Kettle,Abuja,Pay on Delivery,Delivered,64300.0,2,128600.0,4.5,3134
JMO-10414,Books & Stationery,Rich Dad Poor Dad,Rivers,USSD,Delivered,4700.0,1,4700.0,5.0,1367
JMO-10415,Food & Drinks,Cowbell Sachet Milk Box,Bauchi,Bank Transfer,Shipped,2500.0,2,5000.0,4.5,2552
JMO-10416,Health & Beauty,Neutrogena Face Wash,Abuja,Pay on Delivery,Processing,6400.0,1,6400.0,3.5,572
JMO-10417,Books & Stationery,JAMB Past Questions 2023,Ogun,Pay on Delivery,Delivered,2400.0,2,4800.0,5.0,341
JMO-10418,Home & Kitchen,Philips Electric Kettle,Imo,Bank Transfer,Delivered,41200.0,1,41200.0,5.0,700
JMO-10419,Home & Kitchen,Non-stick Frying Pan,Borno,Bank Transfer,Delivered,54200.0,2,108400.0,4.2,1767
JMO-10420,Phones & Tablets,Tecno Camon 20 Pro,Lagos,Wallet,Delivered,216700.0,4,866800.0,4.0,3110
JMO-10421,Health & Beauty,Nivea Body Lotion 400ml,Imo,Bank Transfer,Cancelled,13600.0,1,13600.0,4.0,1288
JMO-10422,Phones & Tablets,Xiaomi Redmi 13C,Ogun,USSD,Delivered,60300.0,1,60300.0,4.0,1877
JMO-10423,Books & Stationery,JAMB Past Questions 2023,Plateau,Card,Delivered,6000.0,1,6000.0,5.0,781
JMO-10424,Phones & Tablets,Tecno Camon 20 Pro,Rivers,Card,Cancelled,276400.0,1,276400.0,3.0,2425
JMO-10425,Fashion,Adidas Sneakers,Katsina,Bank Transfer,Shipped,40000.0,1,40000.0,4.5,2562
JMO-10426,Electronics,Nexus 43-inch Smart TV,Imo,Bank Transfer,Delivered,231600.0,1,231600.0,4.2,516
JMO-10427,Sports & Outdoors,Nike Running Shoes,Rivers,Bank Transfer,Delivered,29100.0,1,29100.0,4.5,1115
JMO-10428,Home & Kitchen,Non-stick Frying Pan,Bauchi,Bank Transfer,Processing,62500.0,1,62500.0,3.2,3224
JMO-10429,Health & Beauty,Neutrogena Face Wash,Rivers,USSD,Returned,10100.0,1,10100.0,4.8,1688
JMO-10430,Electronics,HP Laptop Core i5,Kaduna,Card,Cancelled,300900.0,1,300900.0,3.0,62
JMO-10431,Fashion,Native Agbada Set,Imo,Pay on Delivery,Delivered,43000.0,2,86000.0,3.2,2973
JMO-10432,Food & Drinks,Indomie Noodles Carton,Kaduna,USSD,Delivered,12200.0,1,12200.0,3.5,171
JMO-10433,Books & Stationery,Cambridge WAEC Prep,Anambra,Bank Transfer,Delivered,5200.0,3,15600.0,3.0,3499
JMO-10434,Home & Kitchen,Philips Electric Kettle,Delta,Pay on Delivery,Processing,26500.0,2,53000.0,4.0,3348
JMO-10435,Fashion,Leather Handbag,Anambra,Pay on Delivery,Delivered,38300.0,2,76600.0,4.3,3286
JMO-10436,Home & Kitchen,Binatone Blender 1.5L,Kano,Bank Transfer,Returned,17800.0,1,17800.0,4.5,1987
JMO-10437,Sports & Outdoors,Nike Running Shoes,Ogun,Pay on Delivery,Returned,25200.0,1,25200.0,4.7,3444
JMO-10438,Home & Kitchen,Non-stick Frying Pan,Plateau,Pay on Delivery,Delivered,76000.0,1,76000.0,3.2,1081
JMO-10439,Electronics,HP Laptop Core i5,Borno,Wallet,Cancelled,196000.0,5,980000.0,4.7,1395
JMO-10440,Fashion,Leather Handbag,Imo,Card,Shipped,18500.0,2,37000.0,4.2,618
JMO-10441,Electronics,Nexus 43-inch Smart TV,Imo,Card,Processing,276900.0,3,830700.0,3.5,316
JMO-10442,Books & Stationery,Things Fall Apart,Delta,USSD,Delivered,3400.0,2,6800.0,4.2,1661
JMO-10443,Fashion,Leather Handbag,Kaduna,Wallet,Shipped,8100.0,1,8100.0,4.0,496
JMO-10444,Electronics,Nexus 43-inch Smart TV,Anambra,Pay on Delivery,Delivered,193800.0,1,193800.0,3.2,3253
JMO-10445,Food & Drinks,Golden Penny Semolina 5kg,Enugu,Card,Cancelled,17200.0,4,68800.0,4.0,3390
JMO-10446,Health & Beauty,Nature's Bounty Multivitamin,Delta,Wallet,Returned,11700.0,1,11700.0,4.7,1498
JMO-10447,Fashion,Men's Senator Outfit,Borno,Card,Delivered,18300.0,3,54900.0,5.0,1205
JMO-10448,Books & Stationery,Rich Dad Poor Dad,Lagos,Card,Shipped,1500.0,2,3000.0,4.8,1686
JMO-10449,Health & Beauty,Fair & White Serum 50ml,Abuja,Pay on Delivery,Delivered,9000.0,2,18000.0,4.8,1394
JMO-10450,Phones & Tablets,Tecno Camon 20 Pro,Plateau,Wallet,Delivered,226500.0,1,226500.0,4.7,2423
JMO-10451,Home & Kitchen,Non-stick Frying Pan,Lagos,Wallet,Cancelled,8900.0,4,35600.0,4.5,1988
JMO-10452,Home & Kitchen,Ceiling Fan 52-inch,Kano,Card,Delivered,36000.0,2,72000.0,4.0,2074
JMO-10453,Phones & Tablets,Xiaomi Redmi 13C,Plateau,Card,Delivered,138500.0,1,138500.0,4.0,1864
JMO-10454,Home & Kitchen,Non-stick Frying Pan,Ogun,Wallet,Delivered,72400.0,1,72400.0,4.0,2925
JMO-10455,Health & Beauty,Fair & White Serum 50ml,Rivers,Wallet,Cancelled,6300.0,1,6300.0,4.7,553
JMO-10456,Home & Kitchen,Ceiling Fan 52-inch,Enugu,USSD,Cancelled,14200.0,1,14200.0,4.3,2397
JMO-10457,Phones & Tablets,Xiaomi Redmi 13C,Oyo,Pay on Delivery,Returned,48000.0,1,48000.0,4.2,605
JMO-10458,Electronics,Hisense Refrigerator 250L,Oyo,Card,Delivered,229800.0,1,229800.0,3.0,2838
JMO-10459,Health & Beauty,Neutrogena Face Wash,Lagos,USSD,Returned,9000.0,2,18000.0,4.7,3038
JMO-10460,Health & Beauty,Neutrogena Face Wash,Anambra,Card,Processing,14400.0,2,28800.0,4.0,2848
JMO-10461,Phones & Tablets,itel A70 Smartphone,Anambra,USSD,Processing,57600.0,2,115200.0,3.8,2551
JMO-10462,Sports & Outdoors,Nike Running Shoes,Plateau,USSD,Returned,39500.0,2,79000.0,3.8,3189
JMO-10463,Health & Beauty,Oral-B Electric Toothbrush,Kaduna,Card,Cancelled,2700.0,4,10800.0,4.8,2114
JMO-10464,Electronics,Scanfrost Air Conditioner 1.5HP,Oyo,Wallet,Delivered,72100.0,2,144200.0,4.0,33
JMO-10465,Home & Kitchen,Binatone Blender 1.5L,Kano,USSD,Processing,9100.0,4,36400.0,4.5,3463
JMO-10466,Sports & Outdoors,Football Size 5,Enugu,USSD,Delivered,51600.0,1,51600.0,3.8,763
JMO-10467,Home & Kitchen,Non-stick Frying Pan,Enugu,Wallet,Shipped,12400.0,1,12400.0,3.8,2727
JMO-10468,Books & Stationery,Cambridge WAEC Prep,Rivers,Wallet,Processing,3300.0,2,83704.96,5.0,2669
JMO-10469,Sports & Outdoors,Nike Running Shoes,Plateau,Wallet,Processing,18100.0,1,18100.0,4.0,1572
JMO-10470,Fashion,Leather Handbag,Oyo,Wallet,Cancelled,16000.0,3,48000.0,5.0,1545
JMO-10471,Sports & Outdoors,Yoga Mat,Lagos,USSD,Cancelled,14900.0,1,14900.0,3.2,695
JMO-10472,Electronics,Nexus 43-inch Smart TV,Rivers,Card,Returned,230300.0,3,690900.0,3.8,2212
JMO-10473,Phones & Tablets,Tecno Camon 20 Pro,Katsina,Card,Delivered,152900.0,1,152900.0,3.2,310
JMO-10474,Food & Drinks,Golden Penny Semolina 5kg,Abuja,Wallet,Returned,6600.0,1,6600.0,4.2,1857
JMO-10475,Phones & Tablets,Samsung Galaxy A15,Lagos,Pay on Delivery,Cancelled,72800.0,1,72800.0,4.8,2542
JMO-10476,Electronics,Nexus 43-inch Smart TV,Delta,Wallet,Delivered,117600.0,2,235200.0,4.5,364
JMO-10477,Sports & Outdoors,Yoga Mat,Anambra,Bank Transfer,Shipped,12700.0,1,12700.0,4.8,1611
JMO-10478,Food & Drinks,Indomie Noodles Carton,Oyo,USSD,Delivered,14400.0,2,350685.63,3.2,181
JMO-10479,Fashion,Adidas Sneakers,Rivers,USSD,Delivered,21200.0,2,42400.0,4.5,593
JMO-10480,Health & Beauty,Neutrogena Face Wash,Bauchi,USSD,Delivered,3400.0,2,6800.0,4.5,3500
JMO-10481,Sports & Outdoors,Football Size 5,Abuja,USSD,Cancelled,7200.0,1,7200.0,4.8,2388
JMO-10482,Books & Stationery,Cambridge WAEC Prep,Kano,Card,Delivered,2300.0,1,2300.0,3.8,1311
JMO-10483,Books & Stationery,Purple Hibiscus,Imo,USSD,Cancelled,3800.0,2,7600.0,4.0,3318
JMO-10484,Phones & Tablets,Infinix Note 30,Lagos,USSD,Delivered,229600.0,2,459200.0,4.7,1796
JMO-10485,Books & Stationery,Things Fall Apart,Imo,USSD,Shipped,3200.0,1,3200.0,4.0,2004
JMO-10486,Home & Kitchen,Ceiling Fan 52-inch,Abuja,USSD,Returned,71100.0,3,213300.0,3.8,1088
JMO-10487,Fashion,Men's Senator Outfit,Plateau,Bank Transfer,Returned,25000.0,1,25000.0,4.5,2381
JMO-10488,Health & Beauty,Nivea Body Lotion 400ml,Enugu,USSD,Processing,16300.0,1,16300.0,4.7,3185
JMO-10489,Phones & Tablets,Infinix Note 30,Plateau,Wallet,Cancelled,246400.0,1,246400.0,4.5,2100
JMO-10490,Books & Stationery,Purple Hibiscus,Lagos,Card,Returned,5800.0,5,29000.0,4.7,689
JMO-10491,Home & Kitchen,Non-stick Frying Pan,Kano,Card,Processing,80900.0,2,161800.0,3.5,3024
JMO-10492,Books & Stationery,Rich Dad Poor Dad,Rivers,Pay on Delivery,Delivered,1100.0,1,1100.0,3.0,2748
JMO-10493,Books & Stationery,JAMB Past Questions 2023,Kaduna,Pay on Delivery,Delivered,1000.0,2,2000.0,3.2,2892
JMO-10494,Food & Drinks,Titus Sardines 24-pack,Ogun,Wallet,Processing,5300.0,2,10600.0,4.0,2417
JMO-10495,Fashion,Native Agbada Set,Oyo,Pay on Delivery,Delivered,25400.0,1,25400.0,4.0,2004
JMO-10496,Electronics,HP Laptop Core i5,Plateau,Card,Shipped,82200.0,1,82200.0,4.7,1160
JMO-10497,Home & Kitchen,Stainless Cooking Pot Set,Delta,Wallet,Cancelled,70400.0,2,140800.0,4.2,3332
JMO-10498,Fashion,Leather Handbag,Imo,Pay on Delivery,Shipped,13000.0,1,13000.0,4.2,101
JMO-10499,Home & Kitchen,Ceiling Fan 52-inch,Ogun,Card,Delivered,55400.0,1,55400.0,4.5,611
JMO-10500,Food & Drinks,Indomie Noodles Carton,Enugu,Pay on Delivery,Processing,24300.0,2,48600.0,4.8,2991
