student_id,study_hours,attendance_pct,prev_score,passed
STU-001,3.5,44.0,42,0
STU-002,2.2,39.3,31,0
STU-003,2.4,56.8,88,0
STU-004,5.2,44.0,95,1
STU-005,7.3,56.2,69,1
STU-006,2.1,62.3,42,0
STU-007,6.9,53.7,87,1
STU-008,1.2,52.1,25,0
STU-009,2.5,30.5,46,0
STU-010,3.2,95.3,30,0
STU-011,4.0,93.0,79,1
STU-012,3.2,45.1,40,0
STU-013,6.1,60.9,42,1
STU-014,5.5,32.6,22,0
STU-015,1.8,77.9,73,0
STU-016,1.1,59.8,31,0
STU-017,1.6,73.2,68,0
STU-018,3.0,66.6,45,0
STU-019,7.2,98.2,47,1
STU-020,4.6,87.8,36,1
STU-021,5.7,94.6,36,1
STU-022,5.9,84.5,39,1
STU-023,3.6,36.8,38,0
STU-024,2.7,99.4,72,0
STU-025,2.1,69.3,83,0
STU-026,6.5,89.2,35,1
STU-027,3.2,77.5,84,1
STU-028,4.9,33.3,47,0
STU-029,3.3,53.6,71,0
STU-030,3.4,87.0,88,0
STU-031,7.1,94.6,71,1
STU-032,2.2,89.8,48,0
STU-033,5.4,51.7,60,1
STU-034,6.6,77.2,51,1
STU-035,3.8,97.1,76,1
STU-036,7.3,34.9,57,1
STU-037,7.1,85.2,88,0
STU-038,7.2,60.2,57,1
STU-039,5.4,72.8,56,1
STU-040,5.6,90.4,76,1
STU-041,3.0,43.8,20,0
STU-042,5.5,78.6,44,1
STU-043,5.5,85.3,53,1
STU-044,6.1,90.6,49,1
STU-045,7.0,76.0,20,0
STU-046,4.5,30.1,59,0
STU-047,7.6,98.5,41,1
STU-048,6.5,95.3,53,1
STU-049,6.0,62.8,87,1
STU-050,6.3,88.1,56,1
STU-051,0.7,37.4,59,0
STU-052,1.1,32.2,27,0
STU-053,3.6,55.8,91,1
STU-054,5.8,70.2,44,1
STU-055,7.9,85.6,71,1
STU-056,2.5,53.0,36,0
STU-057,7.3,90.8,69,1
STU-058,7.7,42.5,52,1
STU-059,4.0,89.1,68,1
STU-060,7.3,99.9,93,1
STU-061,7.2,63.3,41,1
STU-062,4.5,99.8,86,0
STU-063,3.0,64.6,62,0
STU-064,5.4,30.3,88,1
STU-065,0.6,52.3,53,0
STU-066,1.7,71.2,26,0
STU-067,3.5,33.3,85,1
STU-068,6.2,41.1,76,0
STU-069,6.3,46.1,44,0
STU-070,1.8,49.3,66,0
STU-071,1.0,94.3,91,1
STU-072,3.2,97.2,88,0
STU-073,5.6,80.7,37,1
STU-074,1.1,83.1,68,0
STU-075,1.7,91.0,49,0
STU-076,5.1,83.2,40,1
STU-077,0.9,54.0,75,0
STU-078,1.9,42.6,34,0
STU-079,1.6,75.0,86,0
STU-080,6.0,30.9,68,1
STU-081,6.4,84.8,50,1
STU-082,6.0,72.2,30,1
STU-083,1.7,92.3,41,0
STU-084,6.3,56.1,60,1
STU-085,4.9,31.4,40,0
STU-086,1.5,30.8,56,0
STU-087,6.6,50.7,35,1
STU-088,6.5,32.8,40,1
STU-089,2.9,53.4,61,0
STU-090,6.5,97.8,68,1
STU-091,5.1,68.4,22,0
STU-092,6.2,95.7,71,1
STU-093,5.9,84.2,42,1
STU-094,7.9,44.9,53,1
STU-095,4.8,60.4,92,1
STU-096,6.8,39.2,43,1
STU-097,1.0,91.6,43,0
STU-098,4.8,60.1,20,0
STU-099,7.5,32.5,70,1
STU-100,7.8,35.2,95,1
