bedrooms,bathrooms,area_sqm,location_tier,price_million_naira
1,1,116,3,138.5
2,2,220,3,189.9
5,4,316,1,191.0
5,5,363,1,213.7
5,5,332,2,236.2
1,1,139,1,96.3
2,2,196,1,137.5
3,2,225,2,173.5
2,2,124,1,87.0
2,2,397,2,205.5
4,4,244,3,229.1
4,3,192,1,142.7
2,1,271,2,178.4
3,2,154,1,124.5
3,3,365,1,202.3
4,3,254,1,163.9
3,3,58,1,86.7
3,2,310,2,187.9
3,3,377,3,248.3
3,2,268,2,197.9
3,3,325,1,166.2
2,1,102,2,120.4
2,2,303,1,142.9
3,3,257,1,144.1
3,3,258,1,122.2
4,4,68,3,160.8
2,2,52,1,72.3
4,3,399,1,208.9
4,4,255,2,196.6
3,3,222,2,173.7
4,3,297,3,237.4
2,1,316,2,177.2
5,4,317,2,220.0
2,2,304,3,218.8
2,2,364,3,228.0
5,5,286,3,247.1
4,3,54,1,104.6
3,2,242,1,144.4
4,4,76,1,95.8
5,5,282,1,182.3
4,3,149,3,213.1
3,3,135,1,108.3
2,1,284,1,150.5
3,2,384,1,196.0
1,1,377,3,213.9
2,1,91,2,129.9
4,4,98,2,156.7
3,3,362,2,218.7
4,3,86,2,144.1
3,2,341,2,204.4
1,1,162,1,97.1
5,4,299,1,205.5
1,1,301,3,195.5
2,1,40,2,128.9
1,1,186,3,155.9
1,1,89,2,108.9
2,1,108,3,145.7
3,2,311,3,230.7
4,3,178,2,171.6
3,2,170,3,183.8
3,2,310,1,157.5
3,2,192,2,177.0
2,1,219,3,197.2
1,1,250,1,125.1
3,2,205,3,210.6
3,2,243,2,166.8
3,2,78,2,130.6
3,2,271,2,196.8
3,3,358,1,165.3
3,3,126,1,131.4
5,5,209,2,184.9
3,2,377,2,215.0
4,3,198,1,142.9
2,1,163,3,165.0
3,3,166,3,183.3
4,3,366,3,260.5
3,2,181,1,126.0
3,2,197,3,199.7
3,3,229,1,133.0
2,1,317,1,170.2
3,3,320,1,179.4
4,4,171,3,198.4
2,2,119,1,92.4
3,3,94,2,129.5
3,3,361,2,210.2
2,1,283,3,199.5
1,1,159,1,96.5
3,3,165,3,187.0
4,4,52,2,151.3
3,2,364,1,169.5
4,4,198,1,133.5
2,1,218,2,141.9
1,1,196,3,169.0
2,2,271,3,199.8
5,5,317,2,232.1
3,3,156,3,196.8
3,2,223,2,182.0
5,4,216,1,175.7
4,3,95,2,154.4
4,3,89,2,138.9
