age,income,loan_amount,credit_score,employment_years,num_dependants,defaulted
56,223439,4056451,477,16,0,1
57,536554,601850,691,12,0,0
28,493659,3200195,401,13,0,0
22,1120007,610536,498,24,0,0
35,883825,3911223,662,16,4,0
59,282330,4631295,502,6,0,1
28,335449,4686584,676,2,5,1
38,978606,4893154,480,23,1,0
49,1164833,3879218,708,22,0,0
57,955129,4977307,329,24,1,0
60,563112,2937898,532,17,2,0
40,387479,2398327,639,9,1,0
56,357827,2362594,581,18,2,0
30,50707,2994757,457,16,4,1
53,566632,2624931,325,16,4,1
23,481368,1786250,509,6,0,0
49,366992,2218070,822,0,0,0
48,459783,1243641,476,21,1,0
41,593932,1194913,627,23,1,0
46,530691,3831571,488,2,4,0
47,711268,4985719,533,0,4,1
54,799328,3148550,829,15,1,0
25,363181,2630043,819,14,2,0
60,925140,2827144,638,3,3,0
36,376456,2209350,416,10,1,0
30,1088916,1583678,826,20,0,0
32,600411,2990584,361,0,4,0
58,755454,2543678,530,21,1,0
38,454124,505959,708,17,2,0
39,607673,2716856,502,8,2,0
24,799882,246564,844,23,3,0
58,1027226,4690221,452,22,4,0
27,870077,3403739,658,13,0,0
26,653730,790474,402,16,1,0
55,825861,816924,559,3,1,0
44,1137881,280471,432,17,2,0
40,286040,2940490,563,8,0,0
52,52428,2705766,604,20,1,0
21,688276,2594535,745,1,0,0
44,1195936,2825902,663,20,0,0
29,371053,2017929,571,0,2,1
51,437476,1739476,542,19,3,0
27,920376,2409178,450,3,2,0
38,550448,531662,728,16,2,0
45,506914,1799668,346,16,4,0
28,725260,4161169,598,12,0,0
40,334886,245000,509,11,4,0
38,653678,179005,429,2,4,0
21,342027,1846657,457,15,3,0
60,362755,854689,352,6,3,0
56,373183,987551,365,24,1,0
44,312802,2682855,724,15,1,0
41,456895,1888901,611,17,1,0
41,378539,4802986,779,11,1,0
32,332245,1044054,496,24,0,0
42,684197,1208204,850,6,2,0
47,1028247,1025511,705,24,3,0
49,318869,1051789,658,5,4,0
28,760071,919577,319,20,0,0
26,702639,2484552,624,4,5,0
50,1132666,646017,516,19,0,0
29,1166053,4398410,662,21,2,0
42,578524,1684818,422,3,4,1
58,157792,4416633,617,25,2,0
34,717838,1584157,825,13,3,0
46,1066658,1064401,589,24,3,0
33,399642,1658744,360,13,0,0
29,704264,1250301,419,3,1,0
52,954026,4039764,813,4,3,0
39,385465,3168489,574,1,2,1
26,795961,2623828,548,14,1,0
56,536940,1392362,755,25,4,0
33,388103,2405152,340,8,4,0
34,679320,3530093,442,1,1,1
40,727204,3018077,757,3,3,0
52,1133371,4504780,461,15,1,0
26,312662,3614799,641,16,2,0
28,661301,3497747,668,5,1,0
50,520960,2977654,308,16,1,0
47,352336,444071,701,22,1,0
45,964038,3742459,805,16,1,0
23,1199359,2148194,542,16,0,0
24,1016560,4871414,340,3,4,1
25,1172705,2223978,639,15,2,0
43,1031317,1187037,713,7,0,0
37,452406,3503043,765,2,1,0
55,452959,3180487,805,13,1,0
54,546145,4688039,818,7,1,0
46,465998,3591073,783,21,4,0
23,897685,1614504,341,22,3,0
31,852052,3566365,301,5,3,1
28,177460,2742630,620,1,0,1
53,471705,4563753,610,10,2,0
39,630189,4441285,407,17,1,0
59,769225,2567052,433,13,0,0
40,555327,4213658,647,14,2,0
43,200179,4031919,657,5,3,1
43,182021,1975686,730,19,1,0
25,348681,4342110,423,1,0,1
28,56689,4707934,472,3,2,1
49,431762,3670464,519,1,2,1
43,759372,252279,516,11,1,0
21,500333,152866,745,20,0,0
42,321387,2692189,675,17,1,0
59,628703,3172209,425,8,4,1
46,615750,3588417,528,16,0,0
32,1185984,3786433,710,21,2,0
42,327530,4878226,739,5,2,1
22,1089111,348481,780,17,2,0
60,183240,1261641,426,9,0,0
37,836793,2671279,373,4,2,0
51,222105,4123056,745,15,3,1
25,55359,2008605,389,14,2,0
35,125307,3110078,731,23,3,1
21,148642,4098076,847,0,2,0
50,229450,4813628,439,0,0,1
46,1070425,4501774,446,15,0,0
36,146583,2173969,513,13,0,1
21,863142,605707,710,1,1,0
56,1110947,1598407,480,25,0,0
27,581703,4471446,410,6,1,1
46,829452,1446088,596,19,3,0
40,72662,315677,539,8,0,0
51,1017440,3767056,631,4,1,0
32,1083014,2504432,771,3,3,0
26,641187,916487,468,17,4,0
26,521924,4743705,644,1,2,1
55,906383,3366480,447,15,5,0
30,481762,4207712,593,7,0,0
31,83742,52640,516,23,2,0
32,878623,1493804,345,0,2,1
57,1018449,379834,539,20,1,0
28,444764,84567,497,5,2,0
29,1128741,1102798,842,6,5,0
31,547320,4055271,674,5,0,0
28,596397,4137131,518,21,0,0
38,184022,2819212,725,0,4,1
59,756181,794459,500,24,1,0
56,721610,1134047,457,14,0,0
31,994099,1128160,637,10,1,0
21,569439,2377692,476,5,0,0
46,575745,977906,673,20,3,0
45,441394,2061376,805,21,2,0
29,706533,1212130,313,10,0,0
25,81414,1694235,510,8,0,1
31,110636,4170027,331,4,1,1
23,665434,319091,341,9,2,0
46,1007751,2843621,533,18,0,0
57,626176,3565888,467,0,0,0
44,1164101,1494708,365,6,0,0
53,575062,2735166,803,24,3,0
58,951984,2776285,757,18,1,0
50,249033,1048163,502,5,4,1
31,626357,4440428,665,2,0,0
24,1133553,764996,590,23,0,0
37,453203,2201052,810,24,2,0
44,170363,394531,756,6,3,0
28,769171,4631364,500,22,4,0
48,1184786,2515899,388,22,3,0
43,529757,4671664,812,11,1,0
59,204299,554923,750,19,2,0
27,480351,1365657,647,12,4,0
49,679451,86851,305,15,2,0
29,655842,4601786,831,8,2,0
60,890825,4526580,780,24,1,0
40,550771,1922455,467,24,0,0
49,478339,4099429,678,21,3,0
45,68838,4529843,796,20,3,0
38,807275,3449330,456,8,3,0
34,516590,4389409,635,0,1,1
41,722862,1716108,633,17,1,0
49,149226,4721141,571,7,4,1
24,632294,1376390,333,24,0,0
45,973619,2903081,338,15,1,0
25,70518,4478100,788,19,1,0
27,786279,4409158,681,15,1,0
49,1137880,1998233,327,0,2,1
26,905717,529971,377,14,3,0
36,115724,773776,384,0,0,0
35,410184,1886054,586,8,1,0
41,995812,267763,668,23,1,0
28,437573,3617574,399,10,2,1
36,675953,1755557,681,17,2,0
48,302140,2327733,580,22,2,0
59,645451,3910339,405,13,3,0
39,752507,1788778,463,18,4,0
56,836399,2896080,384,7,1,0
52,224030,2052566,830,24,2,0
54,760289,1219640,332,10,2,0
23,976271,4494136,796,11,4,0
47,746926,2762936,712,13,1,0
28,387787,3192420,558,5,2,1
22,490791,56561,682,9,1,0
36,509051,1806488,742,23,0,0
49,880923,4755729,753,13,2,0
55,582703,2634077,520,20,3,0
35,956656,3345055,739,18,1,0
45,233693,2363192,358,3,3,1
48,1074738,2213328,757,4,1,0
56,1159835,2607456,726,14,2,0
26,801132,1481794,750,4,1,0
31,1192459,4881418,498,14,2,0
59,965104,968259,303,13,2,0
47,259549,4271503,721,25,5,0
21,743586,1979960,683,17,1,0
37,965994,1623761,795,19,1,0
47,337635,3847909,607,7,2,0
52,87971,2296083,540,4,4,1
55,283482,3404771,832,5,2,0
50,770463,1690101,811,13,0,0
35,323800,418896,770,8,1,0
50,190247,4819251,747,17,2,1
40,201785,2211439,535,7,2,1
34,939101,3051213,381,9,2,0
36,64482,2994305,754,24,2,1
35,1095956,4894443,330,16,1,0
36,1067985,4707871,532,12,4,0
59,399683,677821,376,2,1,0
47,68379,1625824,691,21,3,1
45,1145913,4333952,611,8,1,0
59,658174,2352951,345,23,2,0
60,505792,1559617,769,19,4,0
52,689419,3450887,335,6,4,0
40,1006239,3535666,619,4,2,0
28,985610,4258373,749,15,3,0
57,159342,1794151,350,18,1,1
47,1045904,3656193,367,7,3,0
34,355216,151261,759,0,5,0
34,968804,3592095,418,9,2,0
21,959672,3969128,718,21,3,0
25,748106,4834573,538,1,1,0
57,939461,1322954,615,12,0,0
21,696948,3840825,553,15,0,0
42,476999,489145,516,4,2,0
44,1047591,2268550,547,20,2,0
38,606144,2192342,579,23,4,0
38,882680,2995342,434,5,3,0
26,410464,2585321,686,17,3,0
39,242661,1069391,792,0,2,0
28,741532,4196490,752,0,1,0
25,1085024,872055,396,13,0,0
36,571909,1669424,464,8,4,0
28,790811,1332432,456,11,1,0
53,1183067,694504,711,11,0,0
22,568895,377621,501,16,0,0
45,123436,4504443,493,17,2,1
22,508512,4007633,785,9,1,0
52,915531,188007,468,7,1,0
34,648761,2383302,672,13,1,0
42,617413,1904882,498,18,2,0
32,202045,80168,472,19,4,0
58,1158894,3832978,545,21,0,0
37,910814,1162815,557,25,3,0
26,933357,3777647,752,4,0,0
25,716010,1306823,838,18,0,0
52,312209,4901469,632,10,2,0
33,856704,3118282,774,12,2,0
56,421492,252906,446,8,4,0
44,584770,3285412,451,18,0,0
25,152904,4680238,489,0,1,0
42,189855,3898095,501,7,2,1
37,534082,729752,439,16,0,0
26,1046600,3471493,440,24,2,0
26,741402,4652836,503,25,2,0
59,448915,1637520,445,14,2,0
59,962897,2433031,744,23,3,0
41,410002,984077,605,13,2,0
39,1008161,1828254,712,13,1,0
29,364935,2086523,768,16,1,0
28,506960,3376580,745,6,1,0
33,1096938,3307237,691,2,5,0
44,183442,760991,335,11,2,0
33,599736,3523852,702,9,2,0
35,1148970,3172291,656,13,1,0
52,394679,1406733,545,15,2,0
56,1044955,1793258,810,2,2,0
44,436815,415437,463,7,1,0
35,778901,1063842,662,14,1,0
24,890330,3414153,398,13,0,0
46,1013143,2001439,384,9,3,0
38,607202,492466,470,11,5,0
29,142362,3292969,769,0,0,1
30,523713,1748463,327,10,4,0
52,686652,2985293,725,3,0,0
27,867315,2547882,333,10,3,0
44,1107297,2401846,712,10,1,0
52,1136843,4997063,704,18,0,0
39,842197,3656083,355,15,2,0
55,546530,1706728,714,23,0,0
35,503103,2878097,509,21,3,0
60,380574,1677048,498,12,0,0
28,633395,1825088,646,18,0,0
57,53339,2933235,631,22,2,1
21,1199030,2385504,447,12,3,0
50,798385,4063673,497,15,0,0
50,606223,4193503,542,25,3,0
48,661310,1653220,464,23,4,0
56,578884,1262604,518,17,5,0
24,703482,3869258,378,15,2,0
47,373457,1859322,588,23,4,0
