income,credit_score,employment_years,debt_ratio,approved
658032,491,20,0.25,1
562233,510,20,0.82,0
587846,648,16,0.46,1
765605,392,9,0.4,0
603415,828,1,0.68,1
770122,756,8,0.84,1
774449,571,3,0.78,0
394823,611,6,0.89,0
129445,694,3,0.61,0
866950,568,16,0.28,0
610170,631,17,0.39,1
175432,353,11,0.79,0
843673,446,2,0.18,0
185465,644,0,0.1,1
272750,517,20,0.38,1
888064,686,18,0.51,1
382968,817,2,0.06,1
854694,690,3,0.62,1
628576,774,10,0.79,1
231139,826,19,0.46,1
690967,608,14,0.29,1
486128,586,15,0.8,1
565314,717,0,0.7,0
393053,652,5,0.14,1
806245,647,19,0.86,1
240863,682,13,0.42,1
737578,697,18,0.61,0
843085,333,7,0.46,0
895714,596,18,0.12,1
257765,523,19,0.11,1
869533,331,18,0.42,0
613781,700,0,0.78,0
223252,743,0,0.83,0
204809,787,1,0.71,0
676703,534,17,0.24,1
444299,410,15,0.79,0
92534,336,0,0.47,0
364624,656,10,0.5,1
162629,667,12,0.47,1
272030,404,16,0.22,0
194467,584,3,0.2,0
615355,453,4,0.73,0
631219,794,14,0.33,1
67529,343,0,0.12,0
413555,510,11,0.68,0
308984,633,19,0.76,0
530860,712,18,0.29,1
295358,363,9,0.19,0
88268,674,2,0.15,1
736339,712,10,0.25,1
309085,452,16,0.19,1
706310,399,19,0.47,0
877262,524,13,0.78,1
355516,713,9,0.58,1
760721,707,14,0.43,1
163382,697,14,0.18,1
94699,426,5,0.21,0
405500,808,5,0.76,1
308026,419,4,0.85,0
494322,470,18,0.48,1
477367,416,18,0.5,0
461230,323,18,0.13,0
522900,825,6,0.48,1
626367,763,9,0.56,1
770572,561,13,0.27,1
567003,630,0,0.84,0
378863,519,9,0.43,1
317770,578,19,0.42,1
444112,679,3,0.22,1
314027,607,20,0.75,1
711347,656,20,0.27,0
855770,437,5,0.72,0
275972,351,9,0.1,0
497888,850,10,0.32,1
595556,684,8,0.35,1
684693,334,17,0.52,0
834243,411,8,0.43,1
401085,762,19,0.33,1
212128,635,4,0.66,0
549542,701,11,0.31,1
401203,321,9,0.18,0
126452,745,17,0.67,1
251971,473,15,0.61,0
491651,565,5,0.87,0
363070,488,13,0.5,0
269897,821,3,0.06,1
260811,482,10,0.52,0
351260,641,15,0.69,1
348684,497,2,0.15,0
131898,349,5,0.7,0
636319,729,17,0.59,1
700877,525,0,0.68,0
710787,761,12,0.08,1
81488,780,2,0.81,0
217028,477,15,0.67,0
730162,648,11,0.68,1
739795,470,6,0.53,0
273628,434,10,0.52,0
887823,573,4,0.09,1
633341,727,14,0.47,1
437031,587,12,0.34,1
126643,525,11,0.18,1
870702,569,3,0.89,0
742412,695,13,0.17,1
124797,419,0,0.41,0
471350,667,8,0.77,1
420986,547,16,0.15,1
237506,423,0,0.65,0
383065,585,0,0.66,0
242612,814,13,0.85,1
476930,601,15,0.65,1
684430,760,12,0.18,1
113961,499,17,0.34,0
456278,650,19,0.31,1
440861,699,6,0.82,1
384634,378,12,0.73,0
291558,549,16,0.63,0
147263,545,17,0.19,1
645968,840,8,0.61,1
671750,550,5,0.88,0
81376,723,18,0.74,1
254943,756,11,0.06,0
528361,458,11,0.11,1
871572,499,14,0.55,0
709349,338,15,0.83,0
408282,581,4,0.28,1
808842,455,14,0.42,1
228342,376,15,0.69,0
330320,455,11,0.8,0
562707,402,0,0.22,0
673278,440,5,0.12,1
161038,658,5,0.68,0
109044,785,4,0.44,1
121999,321,5,0.58,0
204185,720,18,0.19,0
870623,842,14,0.19,1
652418,744,11,0.53,1
767774,392,14,0.16,1
264755,756,11,0.29,1
462160,521,17,0.19,1
409903,345,12,0.36,0
72213,327,2,0.62,0
163722,589,4,0.76,0
454489,821,8,0.72,1
110684,701,3,0.36,1
479260,665,12,0.14,0
398539,433,9,0.71,0
475470,493,0,0.72,0
683110,376,9,0.83,0
198259,488,13,0.71,0
459079,352,4,0.58,0
856915,818,4,0.09,1
429739,596,20,0.42,1
691129,505,0,0.4,0
792470,691,15,0.37,1
207011,550,12,0.66,0
329405,604,8,0.36,1
494046,569,1,0.56,0
292926,589,3,0.45,0
348669,444,5,0.82,0
672384,813,3,0.8,1
723665,564,11,0.12,1
316846,332,9,0.33,0
134872,717,16,0.38,1
874335,385,5,0.05,1
242913,377,14,0.27,0
727964,443,20,0.14,1
460236,415,1,0.38,0
305116,755,20,0.75,1
472220,796,10,0.43,1
361775,637,1,0.19,1
359848,512,6,0.84,0
773463,563,2,0.78,0
102863,817,0,0.75,0
863833,494,12,0.24,1
260932,333,14,0.18,0
664123,472,15,0.77,0
361885,358,1,0.84,0
471838,458,12,0.87,0
797350,543,5,0.31,1
388375,415,8,0.32,0
383952,780,1,0.67,1
845437,542,0,0.15,1
408647,707,13,0.08,1
678285,426,5,0.23,0
425976,531,1,0.16,0
609707,631,8,0.64,1
663955,738,19,0.81,1
892095,412,3,0.42,0
870567,726,20,0.68,1
399075,794,11,0.55,1
647042,430,20,0.52,0
350411,493,13,0.47,1
153042,544,16,0.51,0
65584,630,16,0.6,1
754728,424,8,0.48,0
742484,780,0,0.37,1
568300,745,9,0.6,1
239407,483,9,0.84,0
377931,763,14,0.32,1
