months_active,monthly_spend,num_complaints,data_usage_gb,roaming_active,churned
5,10723,6,46.2,1,0
56,18864,1,37.2,1,0
12,15853,8,6.5,0,1
47,5979,6,36.4,1,1
2,17812,1,42.2,0,0
24,1281,0,35.5,1,0
40,7233,5,30.2,0,0
13,10039,1,10.0,0,0
43,12071,6,4.0,0,1
2,20510,1,17.6,1,0
4,21918,6,28.1,0,1
39,14462,5,24.0,0,0
51,12523,3,9.3,0,0
52,10676,0,14.2,0,0
38,24859,7,17.0,0,0
48,9945,5,43.3,0,0
4,12515,1,1.0,0,0
10,18558,2,38.3,0,0
35,14330,1,28.0,0,0
45,13171,3,3.4,0,0
32,22477,1,8.8,1,0
24,7572,1,41.7,1,0
46,7458,4,20.8,0,0
49,6010,6,8.5,0,1
37,8521,1,39.0,0,0
38,13357,1,27.6,0,0
38,9275,8,39.9,1,1
15,23178,1,15.9,0,0
45,10243,4,47.1,0,0
26,24291,7,26.2,0,0
36,21691,1,10.0,0,0
43,13820,8,13.4,0,1
26,7568,1,21.7,0,0
46,9978,3,9.8,0,0
56,18076,5,44.9,0,0
49,9502,2,17.8,0,0
56,13017,7,49.2,1,0
44,17473,7,28.6,1,0
48,3371,8,2.2,0,1
58,19533,7,28.8,0,0
42,24819,2,9.3,0,0
18,8914,3,21.4,0,0
51,16138,1,43.5,0,0
31,9335,4,4.1,0,0
7,17994,0,47.8,0,0
49,20591,7,26.1,0,0
53,10302,0,28.6,0,0
42,9612,8,9.1,1,0
20,11604,8,27.9,1,1
10,21849,8,2.2,0,0
24,24435,3,42.9,0,0
9,1453,4,18.6,0,0
24,16561,0,26.4,0,0
6,21419,6,6.0,0,1
20,21485,7,22.2,0,0
1,7406,2,26.2,1,0
35,16433,3,5.1,1,0
57,6028,0,0.9,1,0
57,20047,0,43.7,1,0
55,13772,1,43.2,0,0
34,22686,4,39.4,0,0
44,5717,0,9.1,0,0
3,10594,4,6.2,0,1
44,14865,7,38.6,0,0
52,16649,1,6.4,1,0
10,19437,7,47.1,1,1
46,23817,5,30.2,0,0
33,17269,6,28.6,0,0
24,1239,6,29.6,0,1
13,23012,4,8.7,0,0
33,10869,6,48.0,0,0
21,13453,4,36.8,1,0
51,22186,7,7.9,1,0
14,15796,1,8.9,0,0
38,19828,8,30.9,0,0
21,3532,2,19.2,0,0
37,18772,0,19.6,0,0
19,22829,2,23.6,0,0
25,18488,0,4.2,1,0
39,18347,7,29.1,0,0
28,20347,6,16.7,0,0
49,8892,3,29.9,0,0
7,9528,6,18.9,0,1
26,22651,8,20.0,0,0
8,3506,8,3.0,0,1
56,22923,3,34.5,0,0
58,13182,8,45.4,0,1
44,9315,4,10.7,0,0
11,16725,5,26.3,1,1
24,16861,1,1.7,0,0
35,9719,2,24.6,0,0
51,2165,2,35.8,0,0
36,10936,1,16.5,0,0
19,15608,3,30.7,0,0
38,14888,6,37.9,0,0
9,9606,8,49.8,0,0
20,19128,7,33.4,0,0
11,21457,6,35.7,0,0
8,13815,6,42.6,0,1
53,6535,4,8.0,0,0
54,12598,1,7.6,1,0
51,9110,7,16.3,0,1
50,23051,3,15.7,0,0
46,6639,0,41.5,0,0
17,17453,6,31.9,0,0
52,12424,7,43.8,1,0
45,10602,5,18.7,0,0
12,3530,1,34.9,1,0
4,24627,5,14.6,0,0
7,1553,4,39.3,0,1
45,16114,3,34.0,0,0
54,11614,7,12.8,0,0
32,24148,0,31.4,0,0
53,7709,3,27.2,1,0
46,22142,5,44.6,0,0
7,24126,3,23.5,0,0
14,18778,5,0.3,1,0
42,5182,7,40.9,0,1
48,3489,5,32.2,1,1
24,4667,7,37.4,1,0
26,3396,0,27.0,0,0
19,16058,2,39.0,1,0
42,13992,6,14.3,0,0
48,7775,1,25.6,1,0
42,23413,5,45.5,0,0
49,15240,8,27.7,0,1
13,24319,6,15.6,1,0
16,10113,6,20.3,0,1
60,7973,3,16.6,0,0
13,23085,8,14.7,0,1
50,23876,7,14.3,1,0
57,12320,7,34.5,1,0
4,17739,6,16.3,0,0
51,7315,4,24.8,0,0
25,5264,8,7.8,0,1
48,3545,2,24.1,1,0
10,13140,5,13.4,0,1
8,21687,1,19.5,0,0
59,3457,6,17.9,1,1
37,6880,3,6.1,1,0
47,8314,2,27.1,1,0
13,3064,2,40.7,0,0
56,11191,1,20.4,0,0
30,6136,8,40.0,0,1
57,4881,3,23.7,1,0
18,1527,1,32.4,0,0
22,4303,7,0.9,1,1
60,16857,1,20.7,0,0
37,20730,5,30.1,0,0
13,11507,8,11.1,1,1
5,8272,1,9.6,0,1
37,23669,7,43.6,0,0
25,1123,6,37.9,0,0
14,17115,2,31.7,0,0
26,21955,0,11.9,1,0
54,3442,8,2.3,0,1
42,13492,8,44.5,0,1
56,20077,4,44.1,1,0
23,6689,5,11.8,1,1
20,15896,8,1.5,0,1
39,7263,3,25.3,0,0
9,3420,8,0.8,0,1
38,3484,5,17.6,0,1
54,23765,0,45.0,1,0
52,12296,5,21.6,0,0
18,24541,1,1.6,0,0
25,16660,2,3.1,0,0
52,3127,4,49.7,1,0
51,5921,2,25.2,0,0
10,4047,8,11.5,0,1
15,10008,5,4.2,1,0
3,8739,8,40.8,0,1
14,13794,8,37.2,1,1
57,6493,8,41.1,0,0
56,17819,5,14.5,0,0
40,9777,2,49.4,1,0
30,2965,4,36.4,0,0
55,16310,1,30.7,1,0
36,24803,3,3.8,0,0
39,2020,1,44.3,1,0
23,5750,4,10.3,0,1
29,7045,3,32.3,1,0
26,15943,8,9.6,0,0
42,4609,8,34.3,0,1
11,8816,2,28.0,0,0
44,16211,8,35.5,0,0
3,22580,1,29.2,0,0
32,7916,6,19.0,0,1
22,21811,8,33.4,0,0
2,4686,4,13.0,1,1
13,19041,5,47.5,0,0
2,23875,5,28.4,1,0
46,12065,0,43.8,0,0
34,13536,7,40.2,0,0
10,18218,6,31.8,0,1
29,13415,0,13.1,0,0
26,9475,8,38.3,0,1
18,10357,3,14.9,0,0
1,17667,7,20.3,0,1
16,4851,4,30.5,0,0
58,17151,1,39.6,1,0
38,2373,4,36.7,0,0
37,19313,2,36.4,1,0
36,6973,4,29.4,0,0
1,10141,0,26.0,0,0
6,18279,4,32.3,0,0
6,4502,2,29.6,0,1
31,20789,4,38.0,0,0
58,5682,2,17.9,1,0
27,13266,2,34.6,0,0
58,9524,2,46.9,1,0
2,6920,2,24.8,1,1
47,14601,0,34.6,1,0
34,18758,5,38.5,1,0
45,22043,2,7.9,1,0
26,9780,2,48.1,0,0
52,13185,1,33.6,0,0
43,2351,5,33.9,0,1
33,3006,0,49.1,1,0
8,19528,6,23.4,1,1
15,4875,0,13.9,1,0
22,19400,0,17.1,0,0
53,9978,0,15.0,0,0
25,9538,5,8.4,0,0
58,18487,2,9.4,1,0
31,11850,5,43.7,0,0
12,12764,1,3.6,0,0
22,3524,7,8.9,0,1
16,12178,2,8.1,0,0
52,2622,6,49.2,0,0
55,3809,7,3.3,0,0
33,14162,3,32.9,0,0
40,13821,7,47.5,0,0
52,2651,2,8.6,0,0
26,13913,3,30.4,0,0
7,24895,1,44.6,1,0
46,23531,1,42.0,0,0
20,12376,2,4.0,0,0
6,16665,0,34.2,0,0
51,4073,3,17.5,1,0
17,17427,8,35.4,0,1
49,23476,3,24.0,0,0
46,9985,4,4.7,0,0
29,19861,5,10.4,1,0
48,18843,5,35.6,0,0
17,23835,8,47.3,1,0
43,13335,6,39.9,0,0
57,15493,8,42.3,0,0
31,5312,7,15.1,1,0
12,9461,1,40.0,0,0
29,3996,3,46.8,1,0
33,617,2,11.9,0,0
30,8724,8,40.4,0,1
1,14461,6,14.2,0,0
11,13542,0,40.5,0,0
60,22545,6,17.1,0,0
23,21168,1,30.7,0,0
47,7252,6,45.1,0,0
23,1431,6,41.3,1,0
4,21796,1,23.9,0,0
9,10318,3,9.2,1,1
47,5967,8,8.6,0,1
55,16047,5,23.0,0,0
6,17715,7,40.7,0,1
41,860,7,1.2,0,1
48,16965,4,16.3,0,0
27,2000,6,6.7,0,1
2,7089,7,38.4,0,1
46,22710,3,44.7,0,0
51,19076,6,41.8,1,0
14,12900,8,28.2,1,0
56,12378,7,12.1,0,0
14,18332,3,21.5,1,0
16,14764,8,20.2,0,1
56,17447,2,32.1,1,0
31,17674,2,29.4,0,0
41,18968,8,8.6,1,1
19,13735,0,36.5,0,0
19,23508,6,33.8,1,0
53,17360,5,44.3,0,0
15,16272,7,47.9,0,1
38,16094,3,18.8,1,0
10,13262,6,32.4,0,1
23,16677,2,39.3,1,0
59,17297,8,27.2,0,0
52,20061,6,1.2,0,0
10,20579,3,0.7,0,0
45,5623,6,28.5,1,1
52,23060,8,40.1,0,0
38,2785,1,34.8,0,0
51,13888,8,47.8,0,0
54,9348,7,26.4,0,0
40,2420,3,10.7,0,0
31,9349,1,3.5,0,0
11,6934,6,34.4,0,1
15,24101,4,5.7,0,0
49,9861,2,29.4,0,0
48,6174,8,31.3,0,0
24,5739,0,29.2,0,0
23,15034,5,17.0,1,0
